"Date","Marketplace","ASIN","SKU","Name","SalesOrganic","SalesPPC","SalesSponsoredProducts","SalesSponsoredDisplay","UnitsOrganic","UnitsPPC","UnitsSponsoredProducts","UnitsSponsoredDisplay","Refunds","PromoValue","SponsoredProducts","SponsoredDisplay","SponsoredВrands","SponsoredBrandsVideo","Google ads","Facebook ads","GiftWrap","Shipping","Refund Commission","Refund DigitalServicesFee","Refund FBACustomerReturnPerUnitFee","Refund GoodwillPrincipal","Refund Principal","Refund Promotion","Refund RefundCommission","Refund ShippingCharge","Refund ShippingChargeback","Refund ShippingTax","Refund ShippingTaxDiscount","Refund ShipPromotion","Refund TaxDiscount","RefundsCostsDamaged","Value of returned items","ProductCost Unsellable Refunds","Commission","COMPENSATED_CLAWBACK","DigitalServicesFee","FBADisposalFee","FBAPerUnitFulfillmentFee","FBAStorageFee","MISSING_FROM_INBOUND","MISSING_FROM_INBOUND_CLAWBACK","REVERSAL_REIMBURSEMENT","EstimatedPayout","ProductCost Sales","ProductCost Non-Amazon","ProductCost MultichannelCosts","ProductCost MissingFromInbound","ProductCost CostOfMissingReturns","VAT","GrossProfit","NetProfit","Margin","Real ACOS","Sessions","Unit Session Percentage","Ads spend","Sellable Returns %","ROI"
"01/11/2025","Amazon.de","B086ZV2C56","VOMENO-GWG12","Vomeno® 12er Set Gewürzgläser mit Edelstahl Aroma-Deckel – Hochwertige Gewürzdosen für Gewürze & Kräuter – Vorratsdosen/Gläser inkl. Gewürz-Streuer (leer)","0.00","143.60","143.60","0.00","0","8","8","0","0","0.00","-39.61","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.99","1.62","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-21.53","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","82.09","0.00","0.00","0.00","0.00","0.00","-22.93","59.16","59.16","41.20","27.58","127","7.09","-39.61","0.00","0.00"
"01/11/2025","Amazon.de","B0C9WW49K2","LC-BT-NUDE","Lillypads® Premium Boob Tape - DAS ORIGINAL - Brust Tape - Extra Nippelpads - Boobytape - Klebe Push Up BH - Rückenfreier BH - Boobietape - Klebe-BH","14.95","29.90","29.90","0.00","1","2","2","0","0","-0.75","-15.41","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-3.54","0.00","0.00","0.00","-9.87","0.00","0.00","0.00","0.00","15.28","-10.50","0.00","0.00","0.00","0.00","-7.04","-2.26","-2.26","-5.04","34.36","29","10.34","-15.41","0.00","-21.52"
"01/11/2025","Amazon.de","B0C743KWDS","LC-NP-TANNED","Lillypads® Premium Nippelpads – DAS ORIGINAL – Selbstklebende Nipple Cover für Frauen – Wiederverwendbare Nipple Pads – 8cm – Klebe BH – Für Tiefen Rückenausschnitt – Tanned","19.90","0.00","0.00","0.00","2","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.60","0.00","0.00","0.00","-3.72","0.00","0.00","0.00","0.00","14.58","-3.70","0.00","0.00","0.00","0.00","-3.18","7.70","7.70","38.71","0.00","13","15.38","0.00","0.00","208.11"
"01/11/2025","Amazon.de","B0F1TJMJD2","LC-PUP-M","Lillypads® Push Up Pads – DAS ORIGINAL - Selbstklebende BH Einlagen für Push-Up Effekt – Klebe BH - Wiederverwendbare BH Klebepads – Sticky Bra Silikon Pads - Cup A–D","19.95","19.95","19.95","0.00","1","1","1","0","0","0.00","-6.80","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-1.55","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-3.48","0.00","-3.48","-5.98","0.00","0.00","0.00","-6.48","0.00","0.00","0.00","0.00","19.09","-6.96","0.00","0.00","0.00","0.00","-6.51","2.14","2.14","5.36","17.04","23","8.70","-6.80","0.00","30.75"
"01/11/2025","Amazon.co.uk","B0C745GZ55","LC-NP-NUDE","Lillypads® Premium Nippelpads – DAS ORIGINAL – Selbstklebende Nipple Cover für Frauen – Wiederverwendbare Nipple Pads – 8cm – Klebe BH – Für Tiefen Rückenausschnitt – Nude","1.51","7.51","7.51","0.00","0","1","1","0","0","0.00","-6.95","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.73","0.00","-0.05","0.00","-1.93","0.00","0.00","0.00","0.00","-0.64","-1.85","0.00","0.00","0.00","0.00","-1.51","-4.00","-4.00","-44.35","77.05","6","16.67","-6.95","0.00","-216.22"
"01/11/2025","Amazon.fr","B0C745GZ55","LC-NP-NUDE","Lillypads® Premium Nippelpads – DAS ORIGINAL – Selbstklebende Nipple Cover für Frauen – Wiederverwendbare Nipple Pads – 8cm – Klebe BH – Für Tiefen Rückenausschnitt – Nude","0.00","11.95","11.95","0.00","0","1","1","0","0","0.00","-13.75","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.96","0.00","-0.08","0.00","-2.81","0.00","0.00","0.00","0.00","-5.65","-1.85","0.00","0.00","0.00","0.00","-1.99","-9.49","-9.49","-79.43","115.06","12","8.33","-13.75","0.00","-512.97"
"01/11/2025","Amazon.de","B0FL2WXF6Z","LC-PUP-M2","Lillypads® Push Up Pads – DAS ORIGINAL - Selbstklebende BH Einlagen für Push-Up Effekt – Klebe BH - Wiederverwendbare BH Klebepads – Sticky Bra Silikon Pads - Cup A–D","19.95","0.00","0.00","0.00","1","0","0","0","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2.99","0.00","0.00","0.00","-19.95","0.00","-0.60","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3.48","0.00","-2.99","0.00","0.00","0.00","-3.24","0.00","0.00","0.00","0.00","-3.84","-3.48","0.00","0.00","0.00","0.00","-0.14","-3.98","-3.98","-19.95","0.00","5","40.00","0.00","0.00","-114.37"
"01/11/2025","Amazon.fr","B0C9WW49K2","LC-BT-NUDE","Lillypads® Premium Boob Tape - DAS ORIGINAL - Brust Tape - Extra Nippelpads - Boobytape - Klebe Push Up BH - Rückenfreier BH - Boobietape - Klebe-BH","0.00","0.00","0.00","0.00","0","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","0.00","0.00","0.00","0.00"
"01/11/2025","Amazon.es","B0C745GZ55","LC-NP-NUDE","Lillypads® Premium Nippelpads – DAS ORIGINAL – Selbstklebende Nipple Cover für Frauen – Wiederverwendbare Nipple Pads – 8cm – Klebe BH – Für Tiefen Rückenausschnitt – Nude","0.00","0.00","0.00","0.00","0","0","0","0","0","0.00","-0.75","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.75","0.00","0.00","0.00","0.00","0.00","0.00","-0.75","-0.75","0.00","0.00","4","0.00","-0.75","0.00","0.00"
"01/11/2025","Amazon.es","B0C743KWDS","LC-NP-TANNED","Lillypads® Premium Nippelpads – DAS ORIGINAL – Selbstklebende Nipple Cover für Frauen – Wiederverwendbare Nipple Pads – 8cm – Klebe BH – Für Tiefen Rückenausschnitt – Tanned","0.00","0.00","0.00","0.00","0","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","0.00","0.00","0.00","0.00"
"01/11/2025","Amazon.it","B0FL2WXF6Z","LC-PUP-M2","Lillypads® Push Up Pads – DAS ORIGINAL - Selbstklebende BH Einlagen für Push-Up Effekt – Klebe BH - Wiederverwendbare BH Klebepads – Sticky Bra Silikon Pads - Cup A–D","0.00","0.00","0.00","0.00","0","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","0.00","0.00","0.00","0.00"
"01/11/2025","Amazon.de","B0F1TCVQLV","LC-PUP-L","Lillypads® Push Up Pads – DAS ORIGINAL - Selbstklebende BH Einlagen für Push-Up Effekt – Klebe BH - Wiederverwendbare BH Klebepads – Sticky Bra Silikon Pads - Cup A–D","0.00","0.00","0.00","0.00","0","0","0","0","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2.99","0.00","0.00","0.00","-19.95","0.00","-0.60","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3.48","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-17.56","0.00","0.00","0.00","0.00","0.00","3.19","-10.89","-10.89","0.00","0.00","3","0.00","0.00","0.00","0.00"
"01/11/2025","Amazon.it","B0F1TCVQLV","LC-PUP-L","Lillypads® Push Up Pads – DAS ORIGINAL - Selbstklebende BH Einlagen für Push-Up Effekt – Klebe BH - Wiederverwendbare BH Klebepads – Sticky Bra Silikon Pads - Cup A–D","0.00","0.00","0.00","0.00","0","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","0.00","0.00","0.00","0.00"
"01/11/2025","Amazon.co.uk","B0F1TJMJD2","LC-PUP-M","Lillypads® Push Up Pads – DAS ORIGINAL - Selbstklebende BH Einlagen für Push-Up Effekt – Klebe BH - Wiederverwendbare BH Klebepads – Sticky Bra Silikon Pads - Cup A–D","0.00","0.00","0.00","0.00","0","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","0.00","0.00","0.00","0.00"
"01/11/2025","Amazon.es","B0F1TJMJD2","LC-PUP-M","Lillypads® Push Up Pads – DAS ORIGINAL - Selbstklebende BH Einlagen für Push-Up Effekt – Klebe BH - Wiederverwendbare BH Klebepads – Sticky Bra Silikon Pads - Cup A–D","0.00","0.00","0.00","0.00","0","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2","0.00","0.00","0.00","0.00"
"01/11/2025","Amazon.fr","B0F1TJMJD2","LC-PUP-M","Lillypads® Push Up Pads – DAS ORIGINAL - Selbstklebende BH Einlagen für Push-Up Effekt – Klebe BH - Wiederverwendbare BH Klebepads – Sticky Bra Silikon Pads - Cup A–D","0.00","0.00","0.00","0.00","0","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","0.00","0.00","0.00","0.00"
"01/11/2025","Amazon.it","B0F1TJMJD2","LC-PUP-M","Lillypads® Push Up Pads – DAS ORIGINAL - Selbstklebende BH Einlagen für Push-Up Effekt – Klebe BH - Wiederverwendbare BH Klebepads – Sticky Bra Silikon Pads - Cup A–D","0.00","0.00","0.00","0.00","0","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","0.00","0.00","0.00","0.00"
"01/11/2025","Amazon.se","B0F1TJMJD2","LC-PUP-M","Lillypads® Push Up Pads – DAS ORIGINAL - Selbstklebende BH Einlagen für Push-Up Effekt – Klebe BH - Wiederverwendbare BH Klebepads – Sticky Bra Silikon Pads - Cup A–D","0.00","0.00","0.00","0.00","0","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2","0.00","0.00","0.00","0.00"
"02/11/2025","Amazon.de","B0C745GZ55","LC-NP-NUDE","Lillypads® Premium Nippelpads – DAS ORIGINAL – Selbstklebende Nipple Cover für Frauen – Wiederverwendbare Nipple Pads – 8cm – Klebe BH – Für Tiefen Rückenausschnitt – Nude","64.37","157.61","157.61","0.00","6","16","16","0","1","-5.00","-62.01","0.00","0.00","0.00","0.00","0.00","0.00","-3.32","0.76","0.00","0.00","0.00","-9.95","0.50","-0.15","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.85","0.00","-17.20","0.00","0.00","0.00","-40.26","0.00","0.00","0.00","0.00","85.35","-40.70","0.00","0.00","0.00","0.00","-32.58","13.92","13.92","6.27","27.93","95","23.16","-62.01","0.00","34.20"
"02/11/2025","Amazon.de","B086ZV2C56","VOMENO-GWG12","Vomeno® 12er Set Gewürzgläser mit Edelstahl Aroma-Deckel – Hochwertige Gewürzdosen für Gewürze & Kräuter – Vorratsdosen/Gläser inkl. Gewürz-Streuer (leer)","107.70","197.45","197.45","0.00","6","11","11","0","0","0.00","-68.31","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-45.75","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","191.09","0.00","0.00","0.00","0.00","0.00","-48.97","142.12","142.12","46.57","22.39","207","8.21","-68.31","0.00","0.00"
"02/11/2025","Amazon.de","B0C9WW49K2","LC-BT-NUDE","Lillypads® Premium Boob Tape - DAS ORIGINAL - Brust Tape - Extra Nippelpads - Boobytape - Klebe Push Up BH - Rückenfreier BH - Boobietape - Klebe-BH","119.60","29.90","29.90","0.00","8","2","2","0","0","-4.50","-22.75","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-11.64","0.00","0.00","0.00","-32.90","0.00","0.00","0.00","0.00","77.71","-35.00","0.00","0.00","0.00","0.00","-23.26","19.45","19.45","13.01","15.22","41","24.39","-22.75","0.00","55.57"
"02/11/2025","Amazon.es","B0C745GZ55","LC-NP-NUDE","Lillypads® Premium Nippelpads – DAS ORIGINAL – Selbstklebende Nipple Cover für Frauen – Wiederverwendbare Nipple Pads – 8cm – Klebe BH – Für Tiefen Rückenausschnitt – Nude","12.95","12.95","12.95","0.00","1","1","1","0","0","0.00","-0.40","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-2.08","0.00","-0.04","0.00","-11.00","0.00","0.00","0.00","0.00","12.38","-3.70","0.00","0.00","0.00","0.00","-4.50","4.19","4.19","16.16","1.54","2","100.00","-0.40","0.00","113.24"
"02/11/2025","Amazon.de","B0F1TJMJD2","LC-PUP-M","Lillypads® Push Up Pads – DAS ORIGINAL - Selbstklebende BH Einlagen für Push-Up Effekt – Klebe BH - Wiederverwendbare BH Klebepads – Sticky Bra Silikon Pads - Cup A–D","19.95","19.95","19.95","0.00","1","1","1","0","0","0.00","-7.31","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-5.98","0.00","0.00","0.00","-6.48","0.00","0.00","0.00","0.00","20.13","-6.96","0.00","0.00","0.00","0.00","-6.37","6.80","6.80","17.04","18.32","24","8.33","-7.31","0.00","97.70"
"02/11/2025","Amazon.de","B0C743KWDS","LC-NP-TANNED","Lillypads® Premium Nippelpads – DAS ORIGINAL – Selbstklebende Nipple Cover für Frauen – Wiederverwendbare Nipple Pads – 8cm – Klebe BH – Für Tiefen Rückenausschnitt – Tanned","9.95","0.00","0.00","0.00","1","0","0","0","0","-0.50","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-0.76","0.00","0.00","0.00","-1.86","0.00","0.00","0.00","0.00","6.83","-1.85","0.00","0.00","0.00","0.00","-1.58","3.41","3.41","34.22","0.00","15","6.67","0.00","0.00","184.32"
"02/11/2025","Amazon.co.uk","B0C745GZ55","LC-NP-NUDE","Lillypads® Premium Nippelpads – DAS ORIGINAL – Selbstklebende Nipple Cover für Frauen – Wiederverwendbare Nipple Pads – 8cm – Klebe BH – Für Tiefen Rückenausschnitt – Nude","0.00","0.00","0.00","0.00","0","0","0","0","0","0.00","-6.07","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-6.07","0.00","0.00","0.00","0.00","0.00","0.00","-6.07","-6.07","0.00","0.00","8","0.00","-6.07","0.00","0.00"
"02/11/2025","Amazon.fr","B0C745GZ55","LC-NP-NUDE","Lillypads® Premium Nippelpads – DAS ORIGINAL – Selbstklebende Nipple Cover für Frauen – Wiederverwendbare Nipple Pads – 8cm – Klebe BH – Für Tiefen Rückenausschnitt – Nude","0.00","0.00","0.00","0.00","0","0","0","0","0","0.00","-7.91","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-7.91","0.00","0.00","0.00","0.00","0.00","0.00","-7.91","-7.91","0.00","0.00","9","0.00","-7.91","0.00","0.00"
"02/11/2025","Amazon.nl","B0C745GZ55","LC-NP-NUDE","Lillypads® Premium Nippelpads – DAS ORIGINAL – Selbstklebende Nipple Cover für Frauen – Wiederverwendbare Nipple Pads – 8cm – Klebe BH – Für Tiefen Rückenausschnitt – Nude","0.00","0.00","0.00","0.00","0","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2","0.00","0.00","0.00","0.00"
"02/11/2025","Amazon.pl","B0C745GZ55","LC-NP-NUDE","Lillypads® Premium Nippelpads – DAS ORIGINAL – Selbstklebende Nipple Cover für Frauen – Wiederverwendbare Nipple Pads – 8cm – Klebe BH – Für Tiefen Rückenausschnitt – Nude","0.00","0.00","0.00","0.00","0","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","0.00","0.00","0.00","0.00"
"02/11/2025","Amazon.co.uk","B0C743KWDS","LC-NP-TANNED","Lillypads® Premium Nippelpads – DAS ORIGINAL – Selbstklebende Nipple Cover für Frauen – Wiederverwendbare Nipple Pads – 8cm – Klebe BH – Für Tiefen Rückenausschnitt – Tanned","0.00","0.00","0.00","0.00","0","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","0.00","0.00","0.00","0.00"
"02/11/2025","Amazon.es","B0C743KWDS","LC-NP-TANNED","Lillypads® Premium Nippelpads – DAS ORIGINAL – Selbstklebende Nipple Cover für Frauen – Wiederverwendbare Nipple Pads – 8cm – Klebe BH – Für Tiefen Rückenausschnitt – Tanned","0.00","0.00","0.00","0.00","0","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","0.00","0.00","0.00","0.00"
"02/11/2025","Amazon.de","B0F1TJMJD2","LC-PUP","Lillypads® Push Up Pads – DAS ORIGINAL - Selbstklebende BH Einlagen für Push-Up Effekt – Klebe BH - Wiederverwendbare BH Klebepads – Sticky Bra Silikon Pads - Cup A–D","0.00","0.00","0.00","0.00","0","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","12.53","12.53","0.00","0.00","0.00","0.00","0.00","0.00","12.53","12.53","0.00","0.00","0","0.00","0.00","0.00","0.00"
"02/11/2025","Amazon.de","B0FL2WXF6Z","LC-PUP-M2","Lillypads® Push Up Pads – DAS ORIGINAL - Selbstklebende BH Einlagen für Push-Up Effekt – Klebe BH - Wiederverwendbare BH Klebepads – Sticky Bra Silikon Pads - Cup A–D","0.00","0.00","0.00","0.00","0","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-14.27","0.00","-14.27","0.00","0.00","0.00","6.96","0.00","0.00","-7.31","-7.31","0.00","0.00","1","0.00","0.00","0.00","-105.03"
"02/11/2025","Amazon.de","B0F1TCVQLV","LC-PUP-L","Lillypads® Push Up Pads – DAS ORIGINAL - Selbstklebende BH Einlagen für Push-Up Effekt – Klebe BH - Wiederverwendbare BH Klebepads – Sticky Bra Silikon Pads - Cup A–D","0.00","0.00","0.00","0.00","0","0","0","0","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2.99","0.00","-1.57","0.00","-19.95","0.00","-0.60","-2.49","0.00","0.00","0.00","2.49","0.00","-3.48","3.48","-3.48","0.00","0.00","0.00","-0.84","0.00","0.00","0.00","0.00","0.00","-19.97","0.00","0.00","0.00","0.00","0.00","3.19","-16.78","-16.78","0.00","0.00","1","0.00","0.00","0.00","0.00"
"02/11/2025","Amazon.nl","B0F1TCVQLV","LC-PUP-L","Lillypads® Push Up Pads – DAS ORIGINAL - Selbstklebende BH Einlagen für Push-Up Effekt – Klebe BH - Wiederverwendbare BH Klebepads – Sticky Bra Silikon Pads - Cup A–D","0.00","0.00","0.00","0.00","0","0","0","0","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2","0.00","0.00","0.00","0.00"
